user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
7016,Female,26,de, freE,169.0,6.0,0.32,web,26.0,0,0
7017,Male,18,Ca,prEmium,55.0,85.0,0.53,mobIle,0.0,1,0
7018,Male,48,de,prEmium,144.0,70.0,0.35,MOBILE,0.0,1,1
7019,Female,29,PK,Stud ,52.0,1.0,0.36,DESKTOP,0.0,1,0
7020,Other,34,Deu,PremiuM,77.0,73.0,0.03,mobile,0.0,1,0
7021,,20,de,Fam ,,,,WEB,,1,0
7022,Male,55,IN,PREMIUM,295.0,27.0,0.39,mobile,0.0,1,0
7023,Other,54,PK,Fam ,268.0,46.0,0.01,wEb,0.0,1,1
7024,Other,22,FR,FREE,154.0,21.0,0.1,mobile,41.0,0,1
7025,Other,47,germany,Free ,72.0,69.0,0.49,Mob ,27.0,0,0
7026,Male,37,IN,premium,25.0,53.0,0.4,desk ,0.0,1,0
7027,Male,44,CAN,faMily,59.0,10.0,0.2,web,0.0,1,0
7028,Other,46,IN,Fam ,262.0,74.0,0.16,Mob ,0.0,1,0
7029,Other,57,usA,FAMILY,59.0,10.0,0.31,mobIle,0.0,1,0
7030,Male,41,IN,family,27.0,76.0,0.15,MOBILE,0.0,1,0
7031,Female,48,PK,studENt,207.0,69.0,0.08,DESKTOP,0.0,1,0
7032,Female,59,de,FAMILY,235.0,51.0,0.31,desktop,0.0,1,1
7033,Male,31,AustraLia,faMily,11.0,78.0,0.08,wEb,0.0,1,1
7034,Female,16,Deu,Fam ,220.0,78.0,0.22,Mob ,0.0,1,0
7035,Male,34,canada,premium,85.0,31.0,0.38,DESKTOP,0.0,1,0
7036,Other,26,United States,premium,180.0,86.0,0.17,web,0.0,1,0
7037,,30,FR,PREMIUM,,,,web,,1,0
7038,Female,45,UK,FREE,127.0,90.0,0.19,wEb,42.0,0,0
7039,Female,36,australia,premium,35.0,82.0,0.2,DESKTOP,0.0,1,1
7040,Male,30,United States,FAMILY,250.0,50.0,0.31,desk ,0.0,1,0
7041,Other,23,PK,Stud ,108.0,4.0,0.36,DESKTOP,0.0,1,0
7042,Male,51,aus,Stud ,36.0,50.0,0.41,mobile,0.0,1,0
7043,,19,UK,premium,,,,WEB,,1,0
7044,Female,50,CAN, freE,248.0,13.0,0.23,mobIle,44.0,0,0
7045,Other,45,PK,FAMILY,284.0,23.0,0.43,web,0.0,1,0
7046,Female,34,PK,Stud ,90.0,59.0,0.07,DESKTOP,0.0,1,0
7047,Male,16,usA,studENt,51.0,49.0,0.12,mobile,0.0,1,1
7048,Other,57,IN,studENt,264.0,91.0,0.28,wEb,0.0,1,0
7049,Female,39,FR,PremiuM,136.0,41.0,0.04,Mob ,0.0,1,1
7050,Female,23,PK,family,239.0,65.0,0.37,WEB,0.0,1,1
7051,Male,35,FR,premium,12.0,60.0,0.29,Mob ,0.0,1,1
7052,Other,28,UK,studENt,155.0,93.0,0.38,mobile,0.0,1,0
7053,Female,29,de, freE,234.0,3.0,0.53,Mob ,31.0,0,0
7054,Male,37,Ca,Free ,287.0,82.0,0.32,web,35.0,0,0
7055,Male,24,IN,Fam ,41.0,94.0,0.3,desk ,0.0,1,0
7056,Other,46,FR,PremiuM,201.0,37.0,0.34,mobile,0.0,1,0
7057,Other,29,IN,premium,262.0,54.0,0.32,desk ,19.0,1,1
7058,Male,24,usa,Stud ,205.0,29.0,0.47,Web ,0.0,1,0
7059,Female,29,cAnAdA,premium,280.0,45.0,0.05,Web ,0.0,1,1
7060,Other,22,PK,prEmium,178.0,97.0,0.28,desktop,0.0,1,1
7061,Male,36,UK, freE,44.0,12.0,0.36,WEB,35.0,0,0
7062,Male,27,IN,faMily,234.0,22.0,0.17,Web ,0.0,1,0
7063,Male,38,IN,premium,283.0,65.0,0.33,desk ,0.0,1,1
7064,Female,51,PK,FREE,273.0,69.0,0.24,DeskTop,16.0,0,0
7065,Male,58,U.S.,prEmium,269.0,23.0,0.05,wEb,0.0,1,0
7066,Other,36,FR,PREMIUM,202.0,48.0,0.57,desk ,0.0,1,0
7067,Female,54,FR,prEmium,159.0,73.0,0.11,mobIle,0.0,1,1
7068,Male,25,AustraLia,free,69.0,95.0,0.26,Web ,41.0,0,1
7069,Other,30,FR,studENt,283.0,95.0,0.12,DESKTOP,0.0,1,0
7070,Other,47,United States, freE,100.0,20.0,0.46,WEB,6.0,0,1
7071,Other,58,U.S.,prEmium,170.0,70.0,0.05,mobile,0.0,1,0
7072,Female,43,PK,FAMILY,293.0,94.0,0.54,wEb,0.0,1,0
7073,Other,17,PK,faMily,282.0,90.0,0.2,desk ,0.0,1,0
7074,Other,43,germany, freE,62.0,81.0,0.22,DESKTOP,18.0,0,0
7075,Male,25,germany,PREMIUM,64.0,82.0,0.33,Web ,0.0,1,0
7076,Other,19,FR,STUDENT,108.0,88.0,0.19,desktop,0.0,1,0
7077,Male,22,AustraLia, freE,202.0,34.0,0.19,WEB,37.0,0,0
7078,Female,23,Ca,prEmium,137.0,67.0,0.35,DeskTop,0.0,1,0
7079,Other,21,DEU,studENt,199.0,48.0,0.24,Mob ,0.0,1,0
7080,Female,42,IN,studENt,109.0,20.0,0.5,mobile,0.0,1,0
7081,Male,52,de,student,20.0,72.0,0.25,desk ,0.0,1,1
7082,Other,28,FR,student,139.0,26.0,0.49,WEB,0.0,1,0
7083,,49,FR,student,,,,DeskTop,,1,0
7084,Female,30,U.S.,STUDENT,250.0,1.0,0.35,MOBILE,0.0,1,1
7085,Female,45,cAnAdA,free,186.0,7.0,0.41,desk ,27.0,0,0
7086,Male,30,FR,prEmium,80.0,30.0,0.39,desk ,0.0,1,0
7087,Other,43,U.S.,FAMILY,56.0,90.0,0.06,MOBILE,0.0,1,1
7088,Male,21,FR,FREE,193.0,99.0,0.54,WEB,48.0,0,0
7089,Other,53,cAnAdA,Stud ,208.0,25.0,0.31,DeskTop,0.0,1,1
7090,Other,41,PK,family,74.0,36.0,0.26,desktop,0.0,1,0
7091,Female,33,UK,Free ,232.0,98.0,0.13,DESKTOP,30.0,0,1
7092,Male,53,canada,Fam ,137.0,48.0,0.34,DeskTop,0.0,1,0
7093,Male,37,CAN,prEmium,140.0,70.0,0.59,Mob ,0.0,1,0
7094,Male,42,UK, freE,19.0,8.0,0.08,WEB,22.0,0,0
7095,Female,54,IN,prEmium,205.0,94.0,0.09,WEB,0.0,1,0
7096,Other,36,usA,Stud ,181.0,9.0,0.59,MOBILE,0.0,1,0
7097,Male,46,UK,STUDENT,261.0,14.0,0.47,WEB,0.0,1,1
7098,,23,PK,FREE,,,,web,,0,1
7099,Other,31,IN,FREE,73.0,85.0,0.22,desktop,27.0,0,1
7100,Male,47,FR,prEmium,18.0,69.0,0.23,WEB,0.0,1,1
7101,Male,57,germany,family,68.0,21.0,0.44,MOBILE,0.0,1,1
7102,Female,40,U.S.,Fam ,97.0,97.0,0.23,Web ,0.0,1,1
7103,Other,39,Deu,FAMILY,177.0,69.0,0.44,desktop,0.0,1,0
7104,Male,26,U.S.,PREMIUM,246.0,52.0,0.47,desk ,0.0,1,0
7105,Male,26,germany,PREMIUM,170.0,47.0,0.36,WEB,0.0,1,1
7106,Female,18,IN,FAMILY,197.0,69.0,0.4,wEb,0.0,1,0
7107,Male,29,UK,prEmium,47.0,79.0,0.5,DeskTop,0.0,1,0
7108,Female,54,usA,student,277.0,58.0,0.6,desk ,0.0,1,0
7109,Male,55,UK,premium,33.0,64.0,0.05,wEb,0.0,1,0
7110,Female,52,Ca,Fam ,129.0,94.0,0.46,Web ,0.0,1,0
7111,Male,27,Deu,free,217.0,83.0,0.5,DeskTop,49.0,0,0
7112,,54,United States,Fam ,,,,Web ,,1,1
7113,Other,17,australia,Stud ,14.0,52.0,0.47,web,0.0,1,1
7114,Male,54,PK,family,31.0,33.0,0.2,Web ,0.0,1,0
7115,Female,40,PK,Fam ,105.0,35.0,0.32,DeskTop,0.0,1,1
7116,Female,52,usa,free,114.0,92.0,0.03,WEB,19.0,0,0
7117,Other,48,de,STUDENT,55.0,98.0,0.13,MOBILE,0.0,1,0
7118,Female,18,CAN,studENt,280.0,78.0,0.25,mobile,0.0,1,0
7119,Other,18,PK,Free ,238.0,88.0,0.22,mobile,42.0,0,0
7120,Male,22,PK,PREMIUM,36.0,8.0,0.35,wEb,0.0,1,0
7121,Other,38,AustraLia,STUDENT,78.0,50.0,0.15,MOBILE,0.0,1,1
7122,Female,58,AUS,family,245.0,79.0,0.29,DeskTop,0.0,1,0
7123,Male,23,AustraLia,PREMIUM,85.0,96.0,0.12,mobile,0.0,1,0
7124,Male,29,PK,free,90.0,75.0,0.52,wEb,16.0,0,0
7125,Male,29,cAnAdA,Fam ,215.0,6.0,0.13,WEB,0.0,1,0
7126,Female,56,usA,studENt,63.0,83.0,0.47,WEB,0.0,1,0
7127,Other,58,FR,studENt,185.0,68.0,0.58,wEb,0.0,1,0
7128,Other,57,PK,Stud ,160.0,47.0,0.27,Mob ,0.0,1,1
7129,,47,cAnAdA,PremiuM,,,,web,,1,0
7130,Other,37,UK, freE,275.0,95.0,0.31,Web ,47.0,0,0
7131,Male,27,IN,studENt,31.0,45.0,0.18,Mob ,0.0,1,0
7132,Male,41,de,family,170.0,18.0,0.55,WEB,0.0,1,0
7133,,46,usA,student,,,,mobile,,1,1
7134,Other,47,australia,premium,277.0,13.0,0.49,desktop,0.0,1,0
7135,Female,38,UK,studENt,194.0,98.0,0.24,Web ,0.0,1,0
7136,Female,52,de,Fam ,276.0,71.0,0.02,desktop,0.0,1,1
7137,Male,50,usa,FAMILY,151.0,96.0,0.42,web,18.0,1,0
7138,Other,45,PK,studENt,75.0,43.0,0.41,DESKTOP,0.0,1,0
7139,Female,56,United States,faMily,75.0,62.0,0.3,wEb,0.0,1,0
7140,Male,30,UK,STUDENT,21.0,62.0,0.09,mobile,0.0,1,0
7141,Male,37,AUS,Stud ,171.0,77.0,0.5,MOBILE,0.0,1,0
7142,Male,23,IN,FREE,204.0,36.0,0.07,Web ,35.0,0,0
7143,Other,59,IN,student,136.0,36.0,0.21,DeskTop,0.0,1,1
7144,Other,24,DEU,Free ,42.0,28.0,0.6,web,5.0,0,0
7145,Other,40,FR,free,294.0,35.0,0.22,wEb,17.0,0,0
7146,,54,FR,FAMILY,,,,web,,1,0
7147,Male,54,australia, freE,184.0,45.0,0.38,mobIle,39.0,0,0
7148,Male,41,usA,premium,210.0,34.0,0.04,Web ,0.0,1,0
7149,Female,58,aus,student,239.0,93.0,0.05,DeskTop,0.0,1,1
7150,Female,40,de,student,220.0,86.0,0.42,Web ,0.0,1,1
7151,Other,45,FR,PremiuM,57.0,62.0,0.01,Web ,0.0,1,0
7152,Male,31,IN, freE,79.0,40.0,0.18,WEB,23.0,0,1
7153,Other,55,PK,PREMIUM,41.0,62.0,0.35,desk ,0.0,1,0
7154,Other,43,Deu,Stud ,127.0,36.0,0.4,DeskTop,0.0,1,0
7155,Male,35,canada,student,64.0,64.0,0.37,DESKTOP,0.0,1,1
7156,Male,36,UK,Fam ,34.0,50.0,0.54,mobile,0.0,1,0
7157,Other,42,PK,family,235.0,68.0,0.07,WEB,0.0,1,0
7158,Other,46,PK,Fam ,297.0,88.0,0.14,mobile,0.0,1,0
7159,Other,40,PK,FREE,20.0,40.0,0.1,desk ,45.0,0,0
7160,Female,43,PK,FREE,54.0,64.0,0.01,Mob ,37.0,0,0
7161,Female,46,AUS, freE,222.0,48.0,0.58,MOBILE,42.0,0,0
7162,Female,39,de,FAMILY,297.0,33.0,0.4,wEb,0.0,1,0
7163,Other,17,United States,faMily,115.0,72.0,0.5,desktop,0.0,1,1
7164,Male,40,IN,Free ,284.0,99.0,0.0,desktop,7.0,0,0
7165,Other,29,FR,PREMIUM,255.0,99.0,0.25,wEb,0.0,1,1
7166,Other,23,DEU,FAMILY,112.0,53.0,0.6,DESKTOP,0.0,1,0
7167,Male,52,UK,faMily,228.0,82.0,0.43,MOBILE,0.0,1,0
7168,Male,56,AUS,premium,175.0,87.0,0.0,Mob ,0.0,1,0
7169,Male,54,UK,STUDENT,176.0,59.0,0.44,desktop,0.0,1,0
7170,Female,53,IN,PremiuM,39.0,30.0,0.56,mobIle,0.0,1,0
7171,Male,34,PK, freE,30.0,54.0,0.38,Mob ,41.0,0,0
7172,Male,44,PK,Fam ,110.0,96.0,0.31,DESKTOP,0.0,1,0
7173,Other,16,PK,Free ,80.0,82.0,0.43,desk ,27.0,0,0
7174,Other,47,usa,family,137.0,30.0,0.29,Web ,0.0,1,1
7175,Other,39,usa,faMily,270.0,80.0,0.59,desktop,0.0,1,0
7176,Male,51,IN,free,24.0,37.0,0.11,web,12.0,0,0
7177,Female,59,PK,PREMIUM,26.0,37.0,0.27,desktop,0.0,1,1
7178,Other,18,IN,premium,137.0,36.0,0.43,MOBILE,0.0,1,0
7179,Male,56,UK, freE,28.0,15.0,0.17,Web ,18.0,0,0
7180,Female,52,canada,faMily,21.0,72.0,0.55,MOBILE,0.0,1,0
7181,Female,27,UK,student,145.0,70.0,0.37,DeskTop,0.0,1,1
7182,Other,37,CAN,Fam ,283.0,74.0,0.13,DeskTop,0.0,1,1
7183,Other,27,IN,FAMILY,107.0,21.0,0.47,Mob ,0.0,1,1
7184,Female,33,usa, freE,277.0,49.0,0.39,mobile,29.0,0,0
7185,Other,49,PK,prEmium,43.0,24.0,0.48,mobIle,0.0,1,0
7186,Female,45,usa,student,233.0,78.0,0.15,web,0.0,1,1
7187,Other,32,IN,Stud ,11.0,66.0,0.5,Mob ,0.0,1,0
7188,Other,40,UK,studENt,193.0,70.0,0.11,desktop,0.0,1,0
7189,Other,26,DEU,prEmium,204.0,60.0,0.56,desktop,0.0,1,0
7190,Other,20,PK,Free ,96.0,56.0,0.08,mobile,45.0,0,1
7191,Male,59,PK,premium,79.0,70.0,0.34,wEb,0.0,1,0
7192,Male,24,FR,Stud ,253.0,74.0,0.07,desktop,0.0,1,0
7193,Male,52,UK,studENt,194.0,75.0,0.42,mobIle,0.0,1,0
7194,Other,39,FR,prEmium,50.0,89.0,0.55,desk ,0.0,1,1
7195,Female,32,AUS,STUDENT,112.0,91.0,0.28,mobile,0.0,1,0
7196,Male,57,PK,family,33.0,53.0,0.53,desktop,0.0,1,0
7197,Other,23,UK,FREE,105.0,84.0,0.36,DESKTOP,30.0,0,0
7198,Female,37,DEU,Fam ,143.0,87.0,0.23,Web ,0.0,1,1
7199,Female,52,PK,FREE,167.0,59.0,0.31,web,12.0,0,1
7200,Other,18,germany,faMily,238.0,28.0,0.31,web,0.0,1,1
7201,Male,37,usa,free,255.0,9.0,0.56,MOBILE,12.0,0,1
7202,Female,39,PK,studENt,282.0,97.0,0.03,DeskTop,0.0,1,0
7203,Male,45,UK,family,275.0,58.0,0.44,WEB,0.0,1,1
7204,Other,51,de,prEmium,217.0,44.0,0.06,Mob ,0.0,1,0
7205,Male,19,canada,family,228.0,99.0,0.55,DESKTOP,0.0,1,1
7206,Male,34,UK,Stud ,143.0,99.0,0.43,web,0.0,1,0
7207,Female,21,germany,student,259.0,80.0,0.35,web,0.0,1,0
7208,Other,38,AustraLia,FAMILY,224.0,81.0,0.21,mobile,0.0,1,0
7209,Female,40,United States,prEmium,101.0,88.0,0.06,mobile,0.0,1,0
7210,Male,26,de,premium,85.0,46.0,0.09,mobile,0.0,1,0
7211,Other,43,IN,prEmium,207.0,67.0,0.09,mobIle,0.0,1,1
7212,Male,18,DEU,PREMIUM,279.0,45.0,0.4,mobIle,0.0,1,0
7213,Other,54,australia,Free ,133.0,99.0,0.17,desktop,24.0,0,0
7214,Other,51,IN,prEmium,66.0,47.0,0.04,DeskTop,0.0,1,0
7215,Male,54,UK,FAMILY,104.0,45.0,0.31,WEB,0.0,1,0
7216,Female,49,AUS,student,208.0,62.0,0.51,DESKTOP,0.0,1,0
7217,Male,16,FR,free,111.0,78.0,0.24,MOBILE,12.0,0,0
7218,Female,44,FR, freE,273.0,46.0,0.31,WEB,38.0,0,0
7219,Other,37,AUS, freE,254.0,10.0,0.37,mobIle,31.0,0,0
7220,Male,28,UK,student,243.0,67.0,0.02,mobile,0.0,1,0
7221,Other,50,FR,premium,197.0,28.0,0.32,web,0.0,1,0
7222,Male,22,PK,FAMILY,107.0,81.0,0.51,DESKTOP,0.0,1,0
7223,Female,56,Ca,STUDENT,41.0,65.0,0.01,mobile,0.0,1,0
7224,,28,de,STUDENT,,,,DESKTOP,,1,0
7225,Female,52,FR,prEmium,105.0,9.0,0.41,MOBILE,0.0,1,0
7226,Other,53,IN,studENt,65.0,26.0,0.33,Mob ,0.0,1,0
7227,Male,32,FR,faMily,246.0,25.0,0.24,web,0.0,1,1
7228,Male,22,AustraLia,FAMILY,184.0,50.0,0.09,Mob ,0.0,1,0
7229,Male,16,usa,PREMIUM,94.0,2.0,0.56,web,0.0,1,1
7230,Other,51,United States,FAMILY,179.0,61.0,0.4,desk ,0.0,1,1
7231,Female,37,aus, freE,59.0,44.0,0.33,mobile,33.0,0,1
7232,Other,16,Ca,student,118.0,68.0,0.44,Web ,0.0,1,0
7233,Other,21,IN,faMily,125.0,29.0,0.08,wEb,0.0,1,0
7234,Male,18,germany,faMily,214.0,58.0,0.55,Web ,0.0,1,0
7235,Other,45,CAN,free,106.0,62.0,0.52,Web ,41.0,0,1
7236,Other,54,germany,FREE,163.0,68.0,0.24,desktop,47.0,0,1
7237,Male,38,UK,STUDENT,244.0,46.0,0.1,DESKTOP,0.0,1,0
7238,Other,57,canada,faMily,107.0,32.0,0.14,DESKTOP,0.0,1,1
7239,Male,50,de,Free ,95.0,6.0,0.34,wEb,14.0,0,0
7240,Other,52,AustraLia,studENt,258.0,49.0,0.51,MOBILE,0.0,1,0
7241,Male,18,de,Stud ,268.0,21.0,0.36,web,0.0,1,1
7242,Female,57,FR,premium,29.0,72.0,0.34,mobile,41.0,1,0
7243,Male,35,PK,prEmium,216.0,36.0,0.43,WEB,0.0,1,0
7244,Male,25,FR,studENt,56.0,30.0,0.53,wEb,0.0,1,0
7245,,34,United States,student,,,,DESKTOP,,1,1
7246,Male,36,UK,family,214.0,15.0,0.57,desk ,0.0,1,0
7247,Female,42,PK,faMily,134.0,35.0,0.58,wEb,0.0,1,0
7248,Female,20,PK,Fam ,226.0,11.0,0.06,WEB,0.0,1,0
7249,,46,usa,PREMIUM,,,,DESKTOP,,1,0
7250,Other,27,UK,free,20.0,87.0,0.59,web,25.0,0,0
7251,Female,54,canada,PREMIUM,266.0,60.0,0.16,Web ,0.0,1,0
7252,Male,49,IN,Fam ,42.0,41.0,0.19,desk ,0.0,1,0
7253,Other,55,United States,free,14.0,23.0,0.19,wEb,0.0,0,0
7254,Other,29,UK,PremiuM,223.0,52.0,0.28,mobIle,0.0,1,0
7255,Female,46,IN,studENt,35.0,20.0,0.36,Web ,0.0,1,0
7256,Other,43,CAN,FAMILY,84.0,96.0,0.08,mobIle,0.0,1,1
7257,Other,32,australia,FAMILY,212.0,74.0,0.12,desk ,0.0,1,1
7258,Other,56,PK,Stud ,289.0,99.0,0.38,DeskTop,0.0,1,1
7259,Female,32,germany,prEmium,88.0,75.0,0.54,MOBILE,0.0,1,1
7260,,41,PK,premium,,,,Web ,,1,0
7261,Female,51,United States,prEmium,57.0,13.0,0.34,DeskTop,0.0,1,0
7262,Male,46,IN, freE,21.0,24.0,0.17,DeskTop,35.0,0,0
7263,Female,24,de,student,241.0,65.0,0.59,desk ,0.0,1,0
7264,Female,42,UK,prEmium,199.0,62.0,0.56,DeskTop,0.0,1,0
7265,Male,50,CAN,STUDENT,272.0,62.0,0.58,DESKTOP,0.0,1,0
7266,Other,41,U.S.,FAMILY,82.0,93.0,0.13,WEB,0.0,1,0
7267,Female,40,IN,STUDENT,131.0,64.0,0.41,Mob ,0.0,1,1
7268,Male,44,PK,Fam ,146.0,20.0,0.08,mobIle,0.0,1,1
7269,Other,58,UK,student,77.0,20.0,0.25,MOBILE,0.0,1,0
7270,Male,56,PK,FREE,226.0,8.0,0.2,desk ,15.0,0,0
7271,Other,52,CAN,student,10.0,5.0,0.05,mobIle,0.0,1,0
7272,Other,54,UK,FREE,90.0,19.0,0.19,mobile,45.0,0,1
7273,Male,44,DEU,Fam ,269.0,17.0,0.35,mobile,0.0,1,0
7274,Other,56,FR,family,165.0,56.0,0.5,DESKTOP,0.0,1,0
7275,Male,40,Ca,STUDENT,22.0,44.0,0.56,web,0.0,1,0
7276,Female,22,IN,PREMIUM,107.0,36.0,0.3,DeskTop,0.0,1,0
7277,Female,49,AustraLia,premium,175.0,73.0,0.01,DeskTop,0.0,1,0
7278,Female,33,aus,family,45.0,11.0,0.15,wEb,0.0,1,0
7279,Female,19,UK,Free ,55.0,24.0,0.41,Web ,39.0,0,0
7280,Female,35,PK,faMily,167.0,30.0,0.55,DESKTOP,0.0,1,0
7281,Male,36,PK,FAMILY,40.0,65.0,0.42,mobIle,0.0,1,0
7282,Male,47,CAN,free,136.0,37.0,0.31,Web ,42.0,0,0
7283,Female,37,germany,PREMIUM,255.0,11.0,0.06,Mob ,0.0,1,0
7284,Other,34,AUS, freE,173.0,96.0,0.32,desktop,28.0,0,0
7285,Female,53,UK,free,182.0,70.0,0.26,Mob ,21.0,0,0
7286,Female,48,UK,premium,80.0,53.0,0.05,mobile,0.0,1,0
7287,Male,23,UK,premium,279.0,35.0,0.08,MOBILE,0.0,1,0
7288,,39,usA,premium,,,,desk ,,1,0
7289,,56,usA,family,,,,desktop,,1,0
7290,Other,20,Ca,FAMILY,96.0,85.0,0.34,DESKTOP,0.0,1,0
7291,Female,51,FR,Free ,251.0,60.0,0.1,mobIle,8.0,0,0
7292,Male,52,usa,prEmium,122.0,35.0,0.24,DeskTop,0.0,1,1
7293,Female,33,germany,FAMILY,32.0,13.0,0.51,Web ,0.0,1,0
7294,Female,22,PK,FREE,63.0,26.0,0.17,Mob ,9.0,0,0
7295,Female,29,aus, freE,127.0,70.0,0.51,MOBILE,12.0,0,0
7296,Male,29,UK,prEmium,218.0,70.0,0.35,Mob ,0.0,1,0
7297,Other,51,de,Free ,13.0,42.0,0.23,MOBILE,42.0,0,0
7298,Other,53,FR,PREMIUM,169.0,56.0,0.17,desk ,0.0,1,0
7299,Other,44,FR,Fam ,276.0,97.0,0.23,MOBILE,0.0,1,1
7300,Female,19,IN,PremiuM,203.0,81.0,0.45,mobile,0.0,1,0
7301,Other,52,usa,faMily,88.0,57.0,0.52,desktop,0.0,1,0
7302,Other,17,UK,PREMIUM,123.0,2.0,0.5,Web ,0.0,1,0
7303,Other,26,FR,free,48.0,52.0,0.45,mobIle,14.0,0,0
7304,Female,56,United States,faMily,79.0,78.0,0.07,DeskTop,0.0,1,0
7305,Other,23,PK,Stud ,166.0,71.0,0.58,WEB,0.0,1,0
7306,Female,43,Deu,Free ,212.0,73.0,0.57,WEB,19.0,0,1
7307,Other,56,PK,studENt,10.0,34.0,0.22,mobIle,0.0,1,1
7308,Female,33,aus,prEmium,290.0,70.0,0.33,wEb,48.0,1,0
7309,Other,20,IN,STUDENT,292.0,23.0,0.07,DESKTOP,0.0,1,0
7310,Other,53,UK,PremiuM,33.0,76.0,0.29,Mob ,0.0,1,0
7311,Female,29,IN,Stud ,108.0,52.0,0.26,Mob ,0.0,1,0
7312,,54,U.S.,faMily,,,,mobIle,,1,0
7313,Female,35,de,FREE,259.0,15.0,0.29,WEB,9.0,0,0
7314,Female,43,UK,PREMIUM,74.0,32.0,0.04,web,0.0,1,0
7315,Male,51,PK, freE,272.0,53.0,0.26,web,32.0,0,1
7316,Male,52,IN,FREE,126.0,23.0,0.42,desk ,43.0,0,0
7317,Male,29,PK,Free ,184.0,38.0,0.55,web,10.0,0,0
7318,Female,39,IN,FREE,225.0,30.0,0.24,desktop,47.0,0,0
7319,Male,25,usA,student,165.0,49.0,0.42,desktop,0.0,1,1
7320,Female,51,PK,FREE,120.0,21.0,0.57,mobIle,9.0,0,0
7321,Male,21,usA,Free ,135.0,80.0,0.03,DESKTOP,38.0,0,0
7322,Male,49,PK,family,170.0,51.0,0.07,DESKTOP,0.0,1,0
7323,Other,44,PK,FAMILY,201.0,75.0,0.15,MOBILE,0.0,1,0
7324,Male,54,FR,prEmium,38.0,22.0,0.13,desk ,0.0,1,0
7325,Female,51,PK,student,123.0,33.0,0.28,desktop,0.0,1,0
7326,Other,16,usA,STUDENT,148.0,90.0,0.53,web,0.0,1,0
7327,Male,55,FR,Fam ,41.0,65.0,0.31,mobile,0.0,1,1
7328,Male,30,australia, freE,266.0,81.0,0.45,desktop,34.0,0,0
7329,Male,46,AustraLia,PREMIUM,122.0,46.0,0.31,Web ,0.0,1,0
7330,Female,56,AustraLia,STUDENT,44.0,62.0,0.37,web,0.0,1,1
7331,,51,UK,family,,,,wEb,,1,0
7332,Male,37,AUS,FAMILY,49.0,40.0,0.5,MOBILE,0.0,1,0
7333,Other,49,PK,Stud ,82.0,55.0,0.25,DeskTop,0.0,1,0
7334,Male,39,UK,prEmium,271.0,54.0,0.55,DESKTOP,0.0,1,1
7335,Male,30,UK,family,186.0,51.0,0.58,Mob ,0.0,1,0
7336,Male,35,United States,FAMILY,74.0,45.0,0.12,Mob ,0.0,1,0
7337,Male,19,UK,FREE,244.0,84.0,0.24,wEb,9.0,0,0
7338,Other,52,PK,student,118.0,59.0,0.36,DeskTop,0.0,1,0
7339,Female,30,IN, freE,211.0,89.0,0.23,mobIle,12.0,0,1
7340,Male,26,aus,premium,246.0,37.0,0.53,Mob ,0.0,1,0
7341,Male,16,FR,FREE,71.0,91.0,0.05,DeskTop,35.0,0,0
7342,Male,34,cAnAdA,FAMILY,155.0,32.0,0.46,mobIle,0.0,1,0
7343,Other,48,FR,studENt,191.0,75.0,0.41,WEB,0.0,1,0
7344,Male,25,IN,Stud ,224.0,77.0,0.06,desktop,0.0,1,0
7345,Male,32,IN,student,208.0,14.0,0.41,mobile,0.0,1,0
7346,Other,45,FR,PREMIUM,234.0,69.0,0.44,mobile,0.0,1,0
7347,Male,55,Deu,family,280.0,28.0,0.2,DeskTop,0.0,1,1
7348,Other,55,IN,free,106.0,91.0,0.49,mobIle,12.0,0,0
7349,Other,33,PK,premium,281.0,87.0,0.46,desk ,0.0,1,1
7350,Male,48,FR,FREE,259.0,21.0,0.19,mobile,43.0,0,0
7351,Other,55,PK,PremiuM,262.0,12.0,0.17,Web ,0.0,1,0
7352,Female,52,AUS,Free ,274.0,94.0,0.26,desktop,36.0,0,0
7353,Other,41,aus,faMily,172.0,28.0,0.56,DESKTOP,0.0,1,0
7354,Other,17,UK,PREMIUM,238.0,73.0,0.07,web,0.0,1,0
7355,Other,30,FR,premium,145.0,48.0,0.59,desk ,0.0,1,0
7356,Female,53,UK,free,244.0,51.0,0.07,Web ,18.0,0,0
7357,Other,30,Ca,prEmium,299.0,57.0,0.56,desk ,0.0,1,1
7358,Male,33,PK,studENt,125.0,85.0,0.44,MOBILE,0.0,1,1
7359,Female,38,de,Stud ,218.0,50.0,0.56,desktop,0.0,1,0
7360,Other,44,UK,Stud ,144.0,3.0,0.58,Web ,0.0,1,1
7361,Other,33,germany,studENt,269.0,41.0,0.12,DeskTop,0.0,1,0
7362,Other,25,aus,PREMIUM,149.0,18.0,0.02,Web ,0.0,1,0
7363,Female,32,AustraLia,premium,210.0,89.0,0.06,mobIle,0.0,1,0
7364,Male,58,FR,Stud ,100.0,14.0,0.34,desk ,0.0,1,1
7365,Other,17,FR,studENt,166.0,29.0,0.51,mobIle,0.0,1,0
7366,Other,55,IN, freE,156.0,2.0,0.33,MOBILE,41.0,0,0
7367,Other,42,United States,family,162.0,81.0,0.06,mobile,0.0,1,1
7368,Female,59,usA,studENt,294.0,5.0,0.05,Mob ,0.0,1,1
